4.093645417811539566e+00,4.017943673459239307e+00,3.976356317008781449e+00,3.883253442080788709e+00,3.838347347664456954e+00,3.745197291812582208e+00,3.737424967984980917e+00,3.688470175816676022e+00,3.689178000793451595e+00,5.019533770049152466e+00,5.018587383413038339e+00,5.018839753182669838e+00,4.236418241722718747e+00,2.557155822041011994e+00,2.407397874297052098e+00,2.103816036105481846e+00,1.673465811827667293e+00,1.408500921286568897e+00,1.069091622218630411e+00,8.103360346135197734e-01
4.033734637142393886e+00,4.116823461379594207e+00,4.058110101826409633e+00,3.926857599681714994e+00,3.901324725230321810e+00,3.769945886536285595e+00,3.693903315885664895e+00,3.679341094851487082e+00,4.031491875263950142e+00,5.019883831342513147e+00,5.019253359194006947e+00,4.833936835299823542e+00,3.899548278648779842e+00,2.625743412658420262e+00,2.484864748666558931e+00,2.133600522186719139e+00,1.790171371734779138e+00,1.376530039412664053e+00,1.062634911912073710e+00,7.227701955713593529e-01
4.275561208986584205e+00,4.243566347681177575e+00,4.209458355755425707e+00,4.202679741980986705e+00,4.178628138178292595e+00,4.088573236102263309e+00,4.016377319012004676e+00,3.876702505252950903e+00,4.556212316146758035e+00,5.020038509588414577e+00,5.019470677606746811e+00,5.019407585164337604e+00,3.416484817138574215e+00,2.419683495754855862e+00,2.229203060923070634e+00,1.982604759082664536e+00,1.601728806057366006e+00,1.331237465653790197e+00,8.624382588802823602e-01,6.760111847422015652e-01
4.134364829481169679e+00,4.225391534220499068e+00,4.102058032350710093e+00,4.023007761141395910e+00,4.043451624373686215e+00,4.040035285455164882e+00,3.887844630582150351e+00,3.826593552789899100e+00,5.019849232261193173e+00,5.020008131745775870e+00,5.019972990513606348e+00,5.019730057647756816e+00,2.598023990749835033e+00,2.506973058204479354e+00,2.243176078875060764e+00,1.913974627150770713e+00,1.661880169995912260e+00,1.229309972523032535e+00,1.001955062102920513e+00,1.003151391876266674e+00
4.228847598010164965e+00,4.183680419517625815e+00,4.186461160497817247e+00,4.180415757379842390e+00,4.249111955808669627e+00,4.233654307418780682e+00,3.965446422851433450e+00,4.782849232261193073e+00,5.020206756101500467e+00,5.019766726759582909e+00,5.020014243264413700e+00,4.150510152111057671e+00,2.589897198841242254e+00,2.118861067112045138e+00,2.015163874625455875e+00,1.761459457174472609e+00,1.584760174559560975e+00,1.183828733872731354e+00,9.749138839502181630e-01,7.151246857554922620e-01
4.267095555196378953e+00,4.306704089219329568e+00,4.247440006084864272e+00,4.195451833540915665e+00,4.242462394757336774e+00,4.236395323527826662e+00,4.878565673297180716e+00,5.020133148252027055e+00,5.020006963367211306e+00,5.020038509588415465e+00,4.896282683805701197e+00,3.119315589613895323e+00,2.668772458380475499e+00,2.273027085016970261e+00,1.909431546432484472e+00,1.646268576046549637e+00,1.414658276314135543e+00,1.100549136526961069e+00,7.754850995815599779e-01,7.923498352625232277e-01
4.357153256828835808e+00,4.364054252713505555e+00,4.240432959431064575e+00,4.203622304832713930e+00,4.572429176926952721e+00,5.020070055809618736e+00,5.020290879358046077e+00,5.020353971800453508e+00,5.020271760436103570e+00,5.020133148252026167e+00,3.907040028211646643e+00,2.890037653904296011e+00,2.557550041876661684e+00,2.211618641237001803e+00,1.907576700525916547e+00,1.640753908318931753e+00,1.298145229244113796e+00,9.711300899736003966e-01,9.075605177107113686e-05,-2.805187054742695513e-04
4.470577695167286869e+00,4.738120446096654170e+00,5.021004309283733313e+00,5.020683454555250336e+00,5.020683454555250336e+00,5.022283144558690182e+00,5.022549153675948119e+00,5.021705606047418335e+00,5.022229000323259029e+00,4.295831909411573335e+00,3.168464602249497553e+00,2.926978278934008859e+00,2.496466998165032702e+00,2.207945259034597818e+00,1.923051335342606638e+00,1.676833078846537983e+00,1.341938394546440261e+00,9.911128685383966408e-01,-1.430095361241434378e-04,-2.902252350754549451e-04
4.502601616292225550e+00,4.808552642637788921e+00,5.020620143041861105e+00,5.020827165118510571e+00,5.020070055809617848e+00,4.616909348824385972e+00,5.019881734428494724e+00,5.019943870924803875e+00,4.253870655479964569e+00,3.427364439669514873e+00,3.156003844873975339e+00,2.897230192338775101e+00,2.529227204984867861e+00,2.223140442864069311e+00,1.986060822872331100e+00,1.648509425470278789e+00,1.362669115142171705e+00,1.052883874791229024e+00,2.557670549912225192e-04,-5.362857604656131081e-05
4.571207887506060885e+00,4.841513590531013378e+00,5.021350832390495178e+00,5.020986808116723488e+00,5.021742005533422315e+00,5.021047988666939688e+00,4.799214961161448301e+00,3.834941617623290000e+00,3.603707816199051006e+00,3.374817038658771029e+00,3.141776499111038401e+00,2.833247175840160725e+00,2.558710119232634028e+00,2.254594840297894809e+00,1.990311384084909152e+00,1.684940457695927929e+00,1.365314144458494861e+00,1.117676308008252573e+00,8.448645870373364675e-01,6.149872731248633428e-01
